CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
23116,7713,NULL,9,AW00023116,7713,IN,0,NULL,Jerome,NULL,Vazquez,NULL,1
29070,7714,NULL,4,AW00029070,7714,IN,0,NULL,Arianna,H,Simmons,NULL,0
18313,7715,NULL,4,AW00018313,7715,IN,0,NULL,Arianna,L,Foster,NULL,0
19710,7716,NULL,6,AW00019710,7716,IN,0,NULL,Arianna,S,Gonzales,NULL,0
12482,7717,NULL,7,AW00012482,7717,IN,0,NULL,Jerome,NULL,Browning,NULL,1
19169,7718,NULL,1,AW00019169,7718,IN,0,NULL,Arianna,NULL,Bryant,NULL,0
17423,7719,NULL,1,AW00017423,7719,IN,0,NULL,Arianna,NULL,Alexander,NULL,0
17722,7720,NULL,8,AW00017722,7720,IN,0,NULL,Jerome,A,Serrano,NULL,2
22728,7721,NULL,6,AW00022728,7721,IN,0,NULL,Arianna,NULL,Russell,NULL,1
29187,7722,NULL,9,AW00029187,7722,IN,0,NULL,Jerome,L,Ramos,NULL,0
14902,7723,NULL,4,AW00014902,7723,IN,0,NULL,Arianna,C,Diaz,NULL,2
21817,7724,NULL,10,AW00021817,7724,IN,0,NULL,Jerome,J,Carlson,NULL,1
25991,7725,NULL,6,AW00025991,7725,IN,0,NULL,Arianna,NULL,Hayes,NULL,0
20622,7726,NULL,9,AW00020622,7726,IN,0,NULL,Jerome,L,Suarez,NULL,1
11194,7727,NULL,4,AW00011194,7727,IN,0,NULL,Jacqueline,R,Price,NULL,0
28538,7728,NULL,8,AW00028538,7728,IN,0,NULL,Jerome,NULL,Sanz,NULL,1
11199,7729,NULL,4,AW00011199,7729,IN,0,NULL,Jacqueline,NULL,Bennett,NULL,0
16705,7730,NULL,9,AW00016705,7730,IN,0,NULL,Jacqueline,NULL,Wood,NULL,2
28749,7731,NULL,7,AW00028749,7731,IN,0,NULL,Franklin,NULL,Zhou,NULL,1
14792,7732,NULL,10,AW00014792,7732,IN,0,NULL,Jerome,L,Rubio,NULL,2
19185,7733,NULL,7,AW00019185,7733,IN,0,NULL,Jacqueline,NULL,Bradley,NULL,2
18918,7734,NULL,1,AW00018918,7734,IN,0,NULL,Jacqueline,NULL,Ross,NULL,0
14054,7735,NULL,9,AW00014054,7735,IN,0,NULL,Reginald,NULL,Martin,NULL,0
20118,7736,NULL,4,AW00020118,7736,IN,0,NULL,Jacqueline,R,Henderson,NULL,2
28504,7737,NULL,7,AW00028504,7737,IN,0,NULL,Reginald,L,Gomez,NULL,0
17212,7738,NULL,7,AW00017212,7738,IN,0,NULL,Jacqueline,A,Coleman,NULL,2
23693,7739,NULL,4,AW00023693,7739,IN,0,NULL,Jacqueline,NULL,Jenkins,NULL,1
23931,7740,NULL,7,AW00023931,7740,IN,0,NULL,Reginald,N,Ruiz,NULL,0
11670,7741,NULL,4,AW00011670,7741,IN,0,NULL,Jacqueline,NULL,Perry,NULL,0
11257,7742,NULL,4,AW00011257,7742,IN,0,NULL,Jacqueline,NULL,Powell,NULL,1
24581,7743,NULL,10,AW00024581,7743,IN,0,NULL,Reginald,A,Diaz,NULL,0
23519,7744,NULL,4,AW00023519,7744,IN,0,NULL,Jacqueline,E,Long,NULL,0
18746,7745,NULL,9,AW00018746,7745,IN,0,NULL,Reginald,A,Alvarez,NULL,0
26480,7746,NULL,4,AW00026480,7746,IN,0,NULL,Jacqueline,R,Patterson,NULL,1
26277,7747,NULL,1,AW00026277,7747,IN,0,NULL,Jacqueline,NULL,Hughes,NULL,0
23560,7748,NULL,4,AW00023560,7748,IN,0,NULL,Jacqueline,NULL,Flores,NULL,0
13422,7749,NULL,4,AW00013422,7749,IN,0,NULL,Jacqueline,C,Washington,NULL,1
16050,7750,NULL,10,AW00016050,7750,IN,0,NULL,Reginald,H,Moreno,NULL,1
27540,7751,NULL,4,AW00027540,7751,IN,0,NULL,Jacqueline,L,Butler,NULL,0
15861,7752,NULL,4,AW00015861,7752,IN,0,NULL,Damien,S,Zhao,NULL,2
13952,7753,NULL,9,AW00013952,7753,IN,0,NULL,Franklin,L,Ye,NULL,0
25889,7754,NULL,4,AW00025889,7754,IN,0,NULL,Reginald,C,Munoz,NULL,1
13137,7755,NULL,9,AW00013137,7755,IN,0,NULL,Jacqueline,W,Simmons,NULL,0
28706,7756,NULL,8,AW00028706,7756,IN,0,NULL,Reginald,NULL,Ashe,NULL,1
12854,7757,NULL,10,AW00012854,7757,IN,0,NULL,Reginald,F,Romero,NULL,1
20020,7758,NULL,4,AW00020020,7758,IN,0,NULL,Jacqueline,K,Foster,NULL,1
25674,7759,NULL,8,AW00025674,7759,IN,0,NULL,Reginald,NULL,Navarro,NULL,1
12111,7760,NULL,4,AW00012111,7760,IN,0,NULL,Jacqueline,NULL,Gonzales,NULL,0
16139,7761,NULL,4,AW00016139,7761,IN,0,NULL,Jacqueline,J,Alexander,NULL,0
18391,7762,NULL,6,AW00018391,7762,IN,0,NULL,Jacqueline,NULL,Russell,NULL,0
23774,7763,NULL,10,AW00023774,7763,IN,0,NULL,Reginald,M,Harrison,NULL,0
18681,7764,NULL,4,AW00018681,7764,IN,0,NULL,Jacqueline,NULL,Griffin,NULL,1
17024,7765,NULL,4,AW00017024,7765,IN,0,NULL,Jacqueline,C,Diaz,NULL,0
28488,7766,NULL,9,AW00028488,7766,IN,0,NULL,Reginald,NULL,Travers,NULL,1
11545,7767,NULL,7,AW00011545,7767,IN,0,NULL,Reginald,NULL,Dominguez,NULL,0
11409,7768,NULL,7,AW00011409,7768,IN,0,NULL,Jacqueline,H,Hayes,NULL,1
27161,7769,NULL,8,AW00027161,7769,IN,0,NULL,Reginald,NULL,Gill,NULL,2
26178,7770,NULL,1,AW00026178,7770,IN,0,NULL,Paige,P,Price,NULL,0
23096,7771,NULL,9,AW00023096,7771,IN,0,NULL,Ashlee,N,Chande,NULL,1
20506,7772,NULL,1,AW00020506,7772,IN,0,NULL,Paige,NULL,Bradley,NULL,1
19376,7773,NULL,7,AW00019376,7773,IN,0,NULL,Paige,C,Wood,NULL,2
20326,7774,NULL,4,AW00020326,7774,IN,0,NULL,Paige,NULL,Blue,NULL,0
28026,7775,NULL,4,AW00028026,7775,IN,0,NULL,Paige,J,Ross,NULL,0
17325,7776,NULL,9,AW00017325,7776,IN,0,NULL,Paige,C,Henderson,NULL,0
15263,7777,NULL,9,AW00015263,7777,IN,0,NULL,Paige,L,Coleman,NULL,0
18225,7778,NULL,1,AW00018225,7778,IN,0,NULL,Paige,M,Jenkins,NULL,0
14922,7779,NULL,1,AW00014922,7779,IN,0,NULL,Paige,R,Perry,NULL,0
20134,7780,NULL,10,AW00020134,7780,IN,0,NULL,Franklin,NULL,Zhao,NULL,0
16049,7781,NULL,8,AW00016049,7781,IN,0,NULL,Ashlee,A,Nara,NULL,0
19863,7782,NULL,1,AW00019863,7782,IN,0,NULL,Paige,NULL,Powell,NULL,1
25749,7783,NULL,7,AW00025749,7783,IN,0,NULL,Ashlee,R,Moyer,NULL,0
27326,7784,NULL,7,AW00027326,7784,IN,0,NULL,Ashlee,NULL,Goel,NULL,0
26666,7785,NULL,9,AW00026666,7785,IN,0,NULL,Ashlee,L,Beck,NULL,2
17980,7786,NULL,8,AW00017980,7786,IN,0,NULL,Paige,NULL,Hughes,NULL,0
25395,7787,NULL,1,AW00025395,7787,IN,0,NULL,Paige,K,Flores,NULL,2
15342,7788,NULL,4,AW00015342,7788,IN,0,NULL,Ashlee,L,Raji,NULL,1
14916,7789,NULL,1,AW00014916,7789,IN,0,NULL,Paige,C,Washington,NULL,0
12968,7790,NULL,1,AW00012968,7790,IN,0,NULL,Paige,C,Butler,NULL,0
20344,7791,NULL,4,AW00020344,7791,IN,0,NULL,Ashlee,NULL,Anand,NULL,1
24654,7792,NULL,4,AW00024654,7792,IN,0,NULL,Paige,NULL,Simmons,NULL,1
27428,7793,NULL,6,AW00027428,7793,IN,0,NULL,Paige,NULL,Foster,NULL,0
16391,7794,NULL,7,AW00016391,7794,IN,0,NULL,Sergio,C,Suri,NULL,0
21702,7795,NULL,6,AW00021702,7795,IN,0,NULL,Paige,NULL,Gonzales,NULL,1
19392,7796,NULL,10,AW00019392,7796,IN,0,NULL,Sergio,E,Kapoor,NULL,0
25915,7797,NULL,1,AW00025915,7797,IN,0,NULL,Paige,J,Bryant,NULL,0
18604,7798,NULL,6,AW00018604,7798,IN,0,NULL,Paige,W,Alexander,NULL,0
22837,7799,NULL,10,AW00022837,7799,IN,0,NULL,Sergio,A,Chandra,NULL,2
25045,7800,NULL,1,AW00025045,7800,IN,0,NULL,Paige,NULL,Russell,NULL,0
14095,7801,NULL,4,AW00014095,7801,IN,0,NULL,Paige,NULL,Griffin,NULL,0
21527,7802,NULL,7,AW00021527,7802,IN,0,NULL,Sergio,NULL,Patel,NULL,0
23568,7803,NULL,1,AW00023568,7803,IN,0,NULL,Paige,NULL,Diaz,NULL,0
16002,7804,NULL,1,AW00016002,7804,IN,0,NULL,Paige,NULL,Hayes,NULL,1
21624,7805,NULL,1,AW00021624,7805,IN,0,NULL,Faith,L,Price,NULL,2
11440,7806,NULL,7,AW00011440,7806,IN,0,NULL,Sergio,C,Weber,NULL,2
29375,7807,NULL,8,AW00029375,7807,IN,0,NULL,Sergio,A,Malhotra,NULL,0
21524,7808,NULL,10,AW00021524,7808,IN,0,NULL,Faith,V,Wood,NULL,0
15726,7809,NULL,9,AW00015726,7809,IN,0,NULL,Faith,F,Barnes,NULL,0
12473,7810,NULL,10,AW00012473,7810,IN,0,NULL,Sergio,NULL,Sai,NULL,2
21911,7811,NULL,7,AW00021911,7811,IN,0,NULL,Joan,B,Ross,NULL,1
14545,7812,NULL,10,AW00014545,7812,IN,0,NULL,Faith,NULL,Henderson,NULL,0
25700,7813,NULL,7,AW00025700,7813,IN,0,NULL,Faith,B,Coleman,NULL,0
21630,7814,NULL,1,AW00021630,7814,IN,0,NULL,Faith,NULL,Jenkins,NULL,1
25643,7815,NULL,7,AW00025643,7815,IN,0,NULL,Sergio,NULL,Arun,NULL,2
16961,7816,NULL,4,AW00016961,7816,IN,0,NULL,Faith,NULL,Perry,NULL,1
23509,7817,NULL,1,AW00023509,7817,IN,0,NULL,Faith,O,Powell,NULL,0
29074,7818,NULL,1,AW00029074,7818,IN,0,NULL,Joan,R,Long,NULL,1
16423,7819,NULL,7,AW00016423,7819,IN,0,NULL,Sergio,NULL,Madan,NULL,0
11872,7820,NULL,4,AW00011872,7820,IN,0,NULL,Faith,L,Patterson,NULL,0
26225,7821,NULL,7,AW00026225,7821,IN,0,NULL,Sergio,NULL,Srini,NULL,0
16963,7822,NULL,4,AW00016963,7822,IN,0,NULL,Faith,S,Hughes,NULL,0
18849,7823,NULL,1,AW00018849,7823,IN,0,NULL,Faith,NULL,Flores,NULL,0
19290,7824,NULL,10,AW00019290,7824,IN,0,NULL,Sergio,J,Prasad,NULL,0
20849,7825,NULL,10,AW00020849,7825,IN,0,NULL,Faith,NULL,Washington,NULL,2
19439,7826,NULL,8,AW00019439,7826,IN,0,NULL,Franklin,C,Xu,NULL,0
19391,7827,NULL,8,AW00019391,7827,IN,0,NULL,Sergio,A,Rana,NULL,0
18460,7828,NULL,4,AW00018460,7828,IN,0,NULL,Faith,NULL,Butler,NULL,0
15614,7829,NULL,10,AW00015614,7829,IN,0,NULL,Faith,S,Simmons,NULL,0
27866,7830,NULL,9,AW00027866,7830,IN,0,NULL,Sergio,NULL,Raman,NULL,2
19872,7831,NULL,6,AW00019872,7831,IN,0,NULL,Faith,NULL,Foster,NULL,1
28386,7832,NULL,10,AW00028386,7832,IN,0,NULL,Sergio,NULL,Subram,NULL,0
18429,7833,NULL,1,AW00018429,7833,IN,0,NULL,Faith,R,Gonzales,NULL,0
26926,7834,NULL,7,AW00026926,7834,IN,0,NULL,Sergio,NULL,Mehta,NULL,1
24992,7835,NULL,4,AW00024992,7835,IN,0,NULL,Faith,L,Bryant,NULL,0
23980,7836,NULL,7,AW00023980,7836,IN,0,NULL,Sergio,C,Garcia,NULL,2
25544,7837,NULL,10,AW00025544,7837,IN,0,NULL,Sergio,K,Fernandez,NULL,2
15123,7838,NULL,9,AW00015123,7838,IN,0,NULL,Sergio,L,Lopez,NULL,0
27276,7839,NULL,4,AW00027276,7839,IN,0,NULL,Faith,A,Alexander,NULL,1
19494,7840,NULL,7,AW00019494,7840,IN,0,NULL,Sergio,C,Martinez,NULL,0
24806,7841,NULL,4,AW00024806,7841,IN,0,NULL,Faith,A,Russell,NULL,0
27407,7842,NULL,1,AW00027407,7842,IN,0,NULL,Faith,L,Griffin,NULL,0
26357,7843,NULL,7,AW00026357,7843,IN,0,NULL,Sergio,S,Gonzalez,NULL,0
22363,7844,NULL,6,AW00022363,7844,IN,0,NULL,Faith,M,Diaz,NULL,0
26539,7845,NULL,4,AW00026539,7845,IN,0,NULL,Faith,NULL,Hayes,NULL,0
17870,7846,NULL,4,AW00017870,7846,IN,0,NULL,Melissa,R,Price,NULL,2
28337,7847,NULL,1,AW00028337,7847,IN,0,NULL,Melissa,NULL,Bennett,NULL,2
15239,7848,NULL,9,AW00015239,7848,IN,0,NULL,Sergio,D,Rodriguez,NULL,0
19615,7849,NULL,9,AW00019615,7849,IN,0,NULL,Franklin,NULL,Sun,NULL,0
15670,7850,NULL,7,AW00015670,7850,IN,0,NULL,Sergio,S,Sánchez,NULL,0
26594,7851,NULL,4,AW00026594,7851,IN,0,NULL,Melissa,NULL,Wood,NULL,0
28390,7852,NULL,7,AW00028390,7852,IN,0,NULL,Frederick,NULL,Suri,NULL,1
12888,7853,NULL,1,AW00012888,7853,IN,0,NULL,Melissa,K,Barnes,NULL,1
27657,7854,NULL,3,AW00027657,7854,IN,0,NULL,Frederick,NULL,Chandra,NULL,1
22488,7855,NULL,8,AW00022488,7855,IN,0,NULL,Frederick,NULL,Patel,NULL,2
23698,7856,NULL,4,AW00023698,7856,IN,0,NULL,Melissa,NULL,Coleman,NULL,0
14946,7857,NULL,7,AW00014946,7857,IN,0,NULL,Frederick,NULL,Vance,NULL,2
18572,7858,NULL,4,AW00018572,7858,IN,0,NULL,Danielle,NULL,Watson,NULL,0
17951,7859,NULL,10,AW00017951,7859,IN,0,NULL,Frederick,NULL,Malhotra,NULL,0
26515,7860,NULL,4,AW00026515,7860,IN,0,NULL,Zoe,W,Watson,NULL,0
20991,7861,NULL,9,AW00020991,7861,IN,0,NULL,Frederick,NULL,Sai,NULL,0
12517,7862,NULL,8,AW00012517,7862,IN,0,NULL,Alexa,NULL,Watson,NULL,1
15259,7863,NULL,4,AW00015259,7863,IN,0,NULL,Franklin,NULL,Zhu,NULL,0
25275,7864,NULL,1,AW00025275,7864,IN,0,NULL,Christina,NULL,Watson,NULL,0
17039,7865,NULL,4,AW00017039,7865,IN,0,NULL,Ariana,NULL,Watson,NULL,1
16550,7866,NULL,10,AW00016550,7866,IN,0,NULL,Frederick,NULL,Madan,NULL,0
18757,7867,NULL,1,AW00018757,7867,IN,0,NULL,Frederick,NULL,Srini,NULL,0
19733,7868,NULL,1,AW00019733,7868,IN,0,NULL,Caitlin,C,Watson,NULL,2
26235,7869,NULL,6,AW00026235,7869,IN,0,NULL,Michelle,H,Watson,NULL,2
26261,7870,NULL,1,AW00026261,7870,IN,0,NULL,Brooke,J,Watson,NULL,0
17810,7871,NULL,10,AW00017810,7871,IN,0,NULL,Frederick,NULL,Prasad,NULL,1
20188,7872,NULL,6,AW00020188,7872,IN,0,NULL,Kimberly,A,Watson,NULL,2
18684,7873,NULL,4,AW00018684,7873,IN,0,NULL,Makayla,D,Watson,NULL,0
14911,7874,NULL,6,AW00014911,7874,IN,0,NULL,Shelby,J,Watson,NULL,1
22651,7875,NULL,7,AW00022651,7875,IN,0,NULL,Frederick,NULL,Sara,NULL,1
13807,7876,NULL,8,AW00013807,7876,IN,0,NULL,Frederick,J,Rana,NULL,0
28808,7877,NULL,1,AW00028808,7877,IN,0,NULL,Trinity,H,Watson,NULL,1
28942,7878,NULL,9,AW00028942,7878,IN,0,NULL,Frederick,F,Raman,NULL,0
22772,7879,NULL,6,AW00022772,7879,IN,0,NULL,Erin,B,Watson,NULL,0
11559,7880,NULL,8,AW00011559,7880,IN,0,NULL,Frederick,M,Subram,NULL,0
13680,7881,NULL,10,AW00013680,7881,IN,0,NULL,Jan,K,Watson,NULL,1
28852,7882,NULL,1,AW00028852,7882,IN,0,NULL,Mariah,R,Watson,NULL,1
27048,7883,NULL,1,AW00027048,7883,IN,0,NULL,Melanie,C,Watson,NULL,1
16489,7884,NULL,9,AW00016489,7884,IN,0,NULL,Frederick,J,Garcia,NULL,1
13797,7885,NULL,8,AW00013797,7885,IN,0,NULL,Franklin,R,Gao,NULL,2
28978,7886,NULL,4,AW00028978,7886,IN,0,NULL,Alexandria,T,Watson,NULL,2
11991,7887,NULL,9,AW00011991,7887,IN,0,NULL,Frederick,NULL,Martinez,NULL,2
22391,7888,NULL,8,AW00022391,7888,IN,0,NULL,Angela,M,Watson,NULL,0
19009,7889,NULL,4,AW00019009,7889,IN,0,NULL,Arianna,A,Watson,NULL,0
19643,7890,NULL,1,AW00019643,7890,IN,0,NULL,Jacqueline,F,Watson,NULL,1
17607,7891,NULL,4,AW00017607,7891,IN,0,NULL,Frederick,NULL,Gonzalez,NULL,2
28081,7892,NULL,1,AW00028081,7892,IN,0,NULL,Paige,NULL,Watson,NULL,0
24458,7893,NULL,9,AW00024458,7893,IN,0,NULL,Frederick,S,Rodriguez,NULL,0
23406,7894,NULL,1,AW00023406,7894,IN,0,NULL,Frederick,NULL,Sanchez,NULL,0
20532,7895,NULL,4,AW00020532,7895,IN,0,NULL,Joan,D,Watson,NULL,0
16053,7896,NULL,10,AW00016053,7896,IN,0,NULL,Frederick,NULL,Perez,NULL,0
12462,7897,NULL,8,AW00012462,7897,IN,0,NULL,Levi,J,Suri,NULL,1
12093,7898,NULL,4,AW00012093,7898,IN,0,NULL,Levi,NULL,Chandra,NULL,0
26986,7899,NULL,8,AW00026986,7899,IN,0,NULL,Riley,A,Watson,NULL,2
15941,7900,NULL,4,AW00015941,7900,IN,0,NULL,Bailey,M,Brooks,NULL,0
24292,7901,NULL,4,AW00024292,7901,IN,0,NULL,Mackenzie,NULL,Brooks,NULL,2
24485,7902,NULL,9,AW00024485,7902,IN,0,NULL,Franklin,NULL,Ma,NULL,1
29227,7903,NULL,4,AW00029227,7903,IN,0,NULL,Levi,I,Patel,NULL,2
13120,7904,NULL,9,AW00013120,7904,IN,0,NULL,Levi,A,Weber,NULL,2
12288,7905,NULL,10,AW00012288,7905,IN,0,NULL,Sara,A,Brooks,NULL,2
21428,7906,NULL,1,AW00021428,7906,IN,0,NULL,Jada,A,Brooks,NULL,0
16668,7907,NULL,3,AW00016668,7907,IN,0,NULL,Levi,NULL,Malhotra,NULL,2
27279,7908,NULL,1,AW00027279,7908,IN,0,NULL,Katelyn,NULL,Brooks,NULL,2
24558,7909,NULL,10,AW00024558,7909,IN,0,NULL,Savannah,R,Brooks,NULL,2
16349,7910,NULL,9,AW00016349,7910,IN,0,NULL,Levi,NULL,Sai,NULL,0
24110,7911,NULL,7,AW00024110,7911,IN,0,NULL,Kaylee,S,Brooks,NULL,1
14605,7912,NULL,6,AW00014605,7912,IN,0,NULL,Allison,NULL,Brooks,NULL,0
21708,7913,NULL,1,AW00021708,7913,IN,0,NULL,Andrea,L,Brooks,NULL,0
11074,7914,NULL,9,AW00011074,7914,IN,0,NULL,Levi,A,Arun,NULL,0
20181,7915,NULL,4,AW00020181,7915,IN,0,NULL,Catherine,J,Brooks,NULL,0
15446,7916,NULL,7,AW00015446,7916,IN,0,NULL,Levi,NULL,Madan,NULL,0
19999,7917,NULL,4,AW00019999,7917,IN,0,NULL,Danielle,NULL,Brooks,NULL,0
19017,7918,NULL,4,AW00019017,7918,IN,0,NULL,Zoe,L,Brooks,NULL,2
28874,7919,NULL,1,AW00028874,7919,IN,0,NULL,Alexa,F,Brooks,NULL,0
22496,7920,NULL,10,AW00022496,7920,IN,0,NULL,Christina,W,Brooks,NULL,0
25705,7921,NULL,9,AW00025705,7921,IN,0,NULL,Levi,NULL,Prasad,NULL,1
12540,7922,NULL,10,AW00012540,7922,IN,0,NULL,Levi,S,Sara,NULL,0
25670,7923,NULL,7,AW00025670,7923,IN,0,NULL,Ariana,R,Brooks,NULL,0
12096,7924,NULL,4,AW00012096,7924,IN,0,NULL,Caitlin,NULL,Brooks,NULL,1
13607,7925,NULL,8,AW00013607,7925,IN,0,NULL,Levi,J,Rana,NULL,0
19537,7926,NULL,1,AW00019537,7926,IN,0,NULL,Michelle,C,Brooks,NULL,0
29114,7927,NULL,9,AW00029114,7927,IN,0,NULL,Levi,NULL,Raman,NULL,2
24263,7928,NULL,4,AW00024263,7928,IN,0,NULL,Brooke,P,Brooks,NULL,1
27561,7929,NULL,4,AW00027561,7929,IN,0,NULL,Kimberly,L,Brooks,NULL,0
15619,7930,NULL,10,AW00015619,7930,IN,0,NULL,Levi,NULL,Subram,NULL,0
13110,7931,NULL,9,AW00013110,7931,IN,0,NULL,Levi,M,Mehta,NULL,0
22252,7932,NULL,6,AW00022252,7932,IN,0,NULL,Makayla,NULL,Brooks,NULL,0
21232,7933,NULL,9,AW00021232,7933,IN,0,NULL,Levi,G,Garcia,NULL,2
25103,7934,NULL,4,AW00025103,7934,IN,0,NULL,Shelby,NULL,Brooks,NULL,1
15654,7935,NULL,7,AW00015654,7935,IN,0,NULL,Levi,NULL,Fernandez,NULL,0
18784,7936,NULL,4,AW00018784,7936,IN,0,NULL,Trinity,M,Brooks,NULL,1
15759,7937,NULL,1,AW00015759,7937,IN,0,NULL,Erin,L,Brooks,NULL,0
19109,7938,NULL,4,AW00019109,7938,IN,0,NULL,Jade,L,Brooks,NULL,0
21620,7939,NULL,6,AW00021620,7939,IN,0,NULL,Mariah,NULL,Brooks,NULL,0
17589,7940,NULL,1,AW00017589,7940,IN,0,NULL,Melanie,L,Brooks,NULL,2
28635,7941,NULL,4,AW00028635,7941,IN,0,NULL,Levi,NULL,Gonzalez,NULL,1
27759,7942,NULL,1,AW00027759,7942,IN,0,NULL,Alexandria,NULL,Brooks,NULL,0
28911,7943,NULL,7,AW00028911,7943,IN,0,NULL,Levi,W,Rodriguez,NULL,0
27745,7944,NULL,9,AW00027745,7944,IN,0,NULL,Levi,A,Sanchez,NULL,1
26830,7945,NULL,10,AW00026830,7945,IN,0,NULL,Levi,NULL,Perez,NULL,1
26346,7946,NULL,4,AW00026346,7946,IN,0,NULL,Emmanuel,NULL,Suri,NULL,0
24119,7947,NULL,7,AW00024119,7947,IN,0,NULL,Emmanuel,A,Kapoor,NULL,0
22548,7948,NULL,4,AW00022548,7948,IN,0,NULL,Angela,NULL,Brooks,NULL,0
14410,7949,NULL,4,AW00014410,7949,IN,0,NULL,Arianna,NULL,Brooks,NULL,0
28254,7950,NULL,6,AW00028254,7950,IN,0,NULL,Jacqueline,W,Brooks,NULL,0
22232,7951,NULL,6,AW00022232,7951,IN,0,NULL,Paige,NULL,Brooks,NULL,1
29362,7952,NULL,8,AW00029362,7952,IN,0,NULL,Emmanuel,E,Chandra,NULL,0
26324,7953,NULL,1,AW00026324,7953,IN,0,NULL,Faith,NULL,Brooks,NULL,0
14427,7954,NULL,10,AW00014427,7954,IN,0,NULL,Emmanuel,NULL,Patel,NULL,0
19198,7955,NULL,4,AW00019198,7955,IN,0,NULL,Melissa,NULL,Brooks,NULL,0
29264,7956,NULL,4,AW00029264,7956,IN,0,NULL,Riley,NULL,Brooks,NULL,0
28284,7957,NULL,6,AW00028284,7957,IN,0,NULL,Bailey,R,Kelly,NULL,1
18332,7958,NULL,9,AW00018332,7958,IN,0,NULL,Emmanuel,NULL,Malhotra,NULL,0
28124,7959,NULL,4,AW00028124,7959,IN,0,NULL,Mackenzie,E,Kelly,NULL,1
23417,7960,NULL,9,AW00023417,7960,IN,0,NULL,Emmanuel,NULL,Sai,NULL,0
29155,7961,NULL,1,AW00029155,7961,IN,0,NULL,Gabriella,L,Kelly,NULL,2
26308,7962,NULL,1,AW00026308,7962,IN,0,NULL,Sara,NULL,Kelly,NULL,0
15944,7963,NULL,1,AW00015944,7963,IN,0,NULL,Damien,M,Lu,NULL,1
18127,7964,NULL,10,AW00018127,7964,IN,0,NULL,Franklin,K,He,NULL,2
28463,7965,NULL,10,AW00028463,7965,IN,0,NULL,Emmanuel,R,Arun,NULL,0
11260,7966,NULL,4,AW00011260,7966,IN,0,NULL,Katelyn,L,Kelly,NULL,0
18653,7967,NULL,1,AW00018653,7967,IN,0,NULL,Emmanuel,D,Madan,NULL,1
13976,7968,NULL,1,AW00013976,7968,IN,0,NULL,Emmanuel,NULL,Smith,NULL,0
25759,7969,NULL,7,AW00025759,7969,IN,0,NULL,Savannah,P,Kelly,NULL,0
14602,7970,NULL,4,AW00014602,7970,IN,0,NULL,Kaylee,W,Kelly,NULL,1
23675,7971,NULL,1,AW00023675,7971,IN,0,NULL,Emmanuel,NULL,Prasad,NULL,0
25766,7972,NULL,1,AW00025766,7972,IN,0,NULL,Allison,NULL,Kelly,NULL,0
13911,7973,NULL,1,AW00013911,7973,IN,0,NULL,Andrea,NULL,Kelly,NULL,0
21073,7974,NULL,8,AW00021073,7974,IN,0,NULL,Catherine,NULL,Kelly,NULL,0
16398,7975,NULL,7,AW00016398,7975,IN,0,NULL,Emmanuel,J,Rana,NULL,0
16499,7976,NULL,1,AW00016499,7976,IN,0,NULL,Danielle,NULL,Kelly,NULL,0
23123,7977,NULL,9,AW00023123,7977,IN,0,NULL,Zoe,NULL,Kelly,NULL,1
19554,7978,NULL,6,AW00019554,7978,IN,0,NULL,Emmanuel,W,Raman,NULL,2
15075,7979,NULL,10,AW00015075,7979,IN,0,NULL,Alexa,NULL,Kelly,NULL,2
20795,7980,NULL,7,AW00020795,7980,IN,0,NULL,Emmanuel,C,Subram,NULL,0
18096,7981,NULL,4,AW00018096,7981,IN,0,NULL,Ariana,R,Kelly,NULL,0
14004,7982,NULL,4,AW00014004,7982,IN,0,NULL,Caitlin,NULL,Kelly,NULL,0
12263,7983,NULL,10,AW00012263,7983,IN,0,NULL,Emmanuel,T,Garcia,NULL,1
19833,7984,NULL,1,AW00019833,7984,IN,0,NULL,Michelle,N,Kelly,NULL,2
19808,7985,NULL,4,AW00019808,7985,IN,0,NULL,Brooke,NULL,Kelly,NULL,0
21044,7986,NULL,10,AW00021044,7986,IN,0,NULL,Franklin,NULL,Zheng,NULL,2
28955,7987,NULL,9,AW00028955,7987,IN,0,NULL,Emmanuel,NULL,Fernandez,NULL,1
18402,7988,NULL,1,AW00018402,7988,IN,0,NULL,Kimberly,NULL,Kelly,NULL,0
20340,7989,NULL,4,AW00020340,7989,IN,0,NULL,Makayla,NULL,Kelly,NULL,0
24619,7990,NULL,4,AW00024619,7990,IN,0,NULL,Shelby,N,Kelly,NULL,1
12559,7991,NULL,10,AW00012559,7991,IN,0,NULL,Emmanuel,R,Lopez,NULL,1
21370,7992,NULL,9,AW00021370,7992,IN,0,NULL,Emmanuel,V,Martinez,NULL,0
28768,7993,NULL,1,AW00028768,7993,IN,0,NULL,Emmanuel,A,Rodriguez,NULL,0
26095,7994,NULL,6,AW00026095,7994,IN,0,NULL,Trinity,NULL,Kelly,NULL,0
21856,7995,NULL,10,AW00021856,7995,IN,0,NULL,Emmanuel,F,Sanchez,NULL,0
23513,7996,NULL,6,AW00023513,7996,IN,0,NULL,Erin,D,Kelly,NULL,2
27068,7997,NULL,4,AW00027068,7997,IN,0,NULL,Jade,NULL,Kelly,NULL,0
24850,7998,NULL,8,AW00024850,7998,IN,0,NULL,Emmanuel,O,Perez,NULL,0
